date,region,product,units,price
2025-05-25,North,outside,79,96.05
2025-06-17,North,official,98,21.57
2025-09-21,South,fly,34,66.38
2025-06-14,South,law,31,18.21
2025-09-12,North,policy,21,1.26
2025-08-19,West,make,89,59.79
2025-07-12,East,Republican,5,23.92
2025-06-01,East,material,90,86.1
2025-09-13,North,style,88,24.11
2025-09-03,East,reason,81,59.39
2025-05-09,South,myself,55,12.36
2025-08-21,South,president,83,15.75
2025-06-23,East,tell,19,8.07
2025-10-12,South,easy,40,59.91
2025-08-23,East,down,57,13.31
2025-09-16,East,choice,90,40.85
2025-04-28,East,election,65,54.46
2025-10-18,West,popular,11,60.21
2025-09-23,West,baby,95,32.91
2025-07-14,East,various,4,10.04
2025-08-15,North,day,98,67.56
2025-08-31,East,if,74,4.98
2025-07-21,South,either,61,52.38
2025-05-20,West,rise,36,18.97
2025-04-24,West,social,82,81.61
2025-09-25,North,value,61,35.45
2025-05-13,East,large,42,67.34
2025-06-02,South,summer,43,41.75
2025-10-13,West,national,37,66.6
2025-07-16,West,onto,98,55.46
2025-06-07,West,thus,12,32.14
2025-05-15,East,cell,15,97.05
2025-09-15,West,region,66,82.67
2025-07-28,North,operation,85,87.07
2025-08-09,West,someone,53,6.37
2025-10-01,East,position,80,75.89
2025-09-17,West,wait,98,6.11
2025-07-23,East,then,71,13.97
2025-10-04,East,like,57,88.2
2025-10-02,West,six,16,3.86
2025-09-26,South,listen,91,16.68
2025-06-09,North,end,71,41.39
2025-09-22,South,factor,15,46.68
2025-09-08,North,near,83,83.38
2025-07-20,West,edge,92,29.89
2025-06-12,East,bank,54,83.64
2025-08-30,West,easy,32,46.22
2025-06-11,South,front,50,19.87
2025-10-01,South,be,9,28.35
2025-05-18,West,during,44,93.49
2025-07-01,East,claim,1,29.0
2025-08-29,East,attack,76,58.41
2025-07-07,West,give,20,45.21
2025-07-30,West,just,45,33.91
2025-05-05,West,there,59,93.35
2025-07-08,South,west,90,24.64
2025-09-09,West,young,30,85.75
2025-08-27,West,tough,6,32.5
2025-09-29,West,parent,91,91.43
2025-07-01,West,according,50,98.85
2025-10-10,South,fire,64,96.52
2025-09-06,South,tonight,65,96.57
2025-10-01,East,thing,13,87.54
2025-07-08,West,small,13,53.07
2025-09-03,West,such,2,72.52
2025-08-10,West,discussion,84,97.03
2025-07-20,North,explain,61,78.37
2025-07-11,East,air,44,62.7
2025-07-02,West,relate,84,8.95
2025-08-24,East,interview,87,86.07
2025-09-01,West,though,41,63.05
2025-07-17,West,care,70,4.55
2025-10-17,North,none,31,63.48
2025-04-28,East,indeed,30,74.93
2025-08-08,West,recognize,13,76.28
2025-04-28,North,question,57,17.47
2025-07-10,East,trial,4,5.55
2025-07-16,North,apply,38,36.49
2025-06-09,West,generation,19,25.18
2025-06-01,West,general,73,68.5
2025-06-23,South,until,22,18.33
2025-07-01,West,soldier,80,68.63
2025-10-12,West,know,75,15.17
2025-06-08,West,beat,82,26.14
2025-07-17,East,so,86,1.93
2025-07-30,West,hard,37,68.08
2025-06-03,South,authority,10,44.73
2025-09-11,East,reach,76,30.62
2025-05-01,West,allow,89,25.76
2025-10-11,East,decision,26,99.94
2025-09-22,West,pretty,14,24.48
2025-05-21,East,card,74,30.29
2025-07-18,East,building,3,97.82
2025-08-03,West,discover,36,1.8
2025-07-16,North,establish,78,74.77
2025-09-09,East,computer,100,80.09
2025-08-11,East,small,29,64.03
2025-08-31,East,star,87,75.8
2025-09-18,South,foreign,81,10.62
2025-05-13,North,agree,40,79.07
2025-10-08,North,parent,75,37.12
2025-08-23,South,how,12,91.05
2025-07-04,East,senior,96,42.13
2025-05-29,South,person,17,78.86
2025-08-26,East,product,68,50.68
2025-06-06,East,same,22,26.44
2025-09-10,West,to,38,74.91
2025-08-25,East,support,15,47.36
2025-05-15,North,others,19,75.66
2025-09-11,South,hand,87,72.7
2025-07-28,West,recently,72,37.21
2025-06-29,West,move,2,27.18
2025-08-18,North,actually,59,37.49
2025-09-23,East,test,75,38.72
2025-07-21,East,lead,14,67.81
2025-10-13,West,prove,4,62.34
2025-10-01,East,machine,79,22.92
2025-08-29,North,learn,82,82.56
2025-05-25,East,nearly,84,41.42
2025-10-14,South,expect,6,94.68
2025-08-12,East,wide,64,12.5
2025-07-29,South,member,69,14.43
2025-07-16,West,that,48,67.38
2025-09-02,West,executive,76,74.48
2025-06-21,South,else,54,65.84
2025-09-20,West,before,79,41.4
2025-06-13,East,little,5,69.34
2025-06-06,South,majority,57,45.02
2025-08-04,South,relate,47,10.84
2025-07-01,East,air,70,90.27
2025-07-21,East,garden,8,40.42
2025-05-26,South,difference,16,94.95
2025-06-26,West,evening,12,66.61
2025-06-24,North,up,7,78.89
2025-08-09,South,up,17,78.91
2025-06-12,South,action,9,83.15
2025-07-25,South,cut,76,22.38
2025-05-09,South,service,43,77.66
2025-07-06,North,one,36,85.98
2025-09-07,South,rock,17,54.48
2025-07-18,South,seek,15,66.44
2025-07-21,North,structure,17,2.47
2025-04-27,South,financial,76,33.05
2025-06-02,South,role,34,6.19
2025-06-06,West,record,68,12.25
2025-08-06,North,material,61,45.38
2025-08-01,East,guy,66,59.77
2025-07-09,West,skill,65,22.93
2025-08-01,North,he,94,78.54
2025-08-28,East,experience,59,64.69
2025-06-18,North,during,8,99.86
2025-05-15,West,data,55,68.92
2025-06-19,West,situation,92,91.06
2025-07-29,North,sound,11,32.89
2025-08-26,South,dark,9,13.49
2025-06-01,East,member,49,99.47
2025-06-12,East,perform,59,51.05
2025-10-16,West,network,13,79.52
2025-08-09,North,black,84,65.44
2025-09-20,South,fine,56,45.7
2025-06-03,South,country,53,34.55
2025-06-17,West,section,52,42.18
2025-07-29,North,eye,41,43.25
2025-05-02,East,arm,48,95.41
2025-08-01,West,save,9,10.03
2025-10-10,North,pull,12,43.76
2025-09-27,East,military,17,56.08
2025-05-12,East,actually,86,13.1
2025-08-05,East,manager,86,94.17
2025-07-19,West,grow,93,6.09
2025-05-27,East,approach,77,31.93
2025-06-08,North,training,74,51.23
2025-07-18,South,term,85,48.74
2025-05-05,North,million,45,84.69
2025-05-07,East,professional,15,76.5
2025-08-25,South,civil,55,84.67
2025-05-20,North,order,78,92.98
2025-10-11,East,bed,4,18.86
2025-10-19,East,by,44,35.75
2025-08-02,South,keep,19,57.07
2025-08-11,West,street,9,15.05
2025-08-13,North,stand,12,74.87
2025-07-27,South,little,49,42.56
2025-10-04,East,finish,21,37.64
2025-09-25,East,laugh,100,94.2
2025-06-17,North,pressure,7,16.4
2025-05-04,North,sister,87,9.08
2025-05-11,West,source,85,42.98
2025-05-31,West,development,54,28.04
2025-06-10,North,beat,45,43.56
2025-05-22,East,consumer,87,68.17
2025-08-01,West,close,68,67.05
2025-04-24,North,little,29,40.13
2025-08-26,North,many,1,21.24
2025-06-15,South,each,99,14.59
2025-06-14,East,fear,38,33.48
2025-08-28,North,long,64,74.95
2025-05-06,South,east,17,38.64
2025-10-07,South,store,65,56.31
2025-09-13,East,perform,10,40.31
2025-08-21,North,world,56,2.86
2025-05-29,North,building,41,58.0
2025-07-31,West,raise,91,64.37
2025-05-20,East,exactly,15,41.1
2025-09-19,East,away,22,80.33
2025-05-04,West,structure,89,92.06
2025-06-18,North,smile,56,84.6
2025-09-19,South,will,56,59.3
2025-06-14,North,capital,51,87.18
2025-07-17,East,fly,29,33.97
2025-08-27,South,yes,10,51.54
2025-06-12,North,notice,68,51.49
2025-07-21,East,be,45,73.01
2025-08-09,South,visit,31,11.18
2025-07-10,East,future,26,18.18
2025-08-10,South,agree,98,76.16
2025-05-10,North,represent,23,95.18
2025-09-21,West,parent,60,75.69
2025-08-07,West,against,88,92.49
2025-10-20,East,remember,81,32.3
2025-09-18,West,part,9,47.42
2025-05-01,East,something,36,59.55
2025-05-25,East,natural,65,8.34
2025-08-19,West,whom,58,4.72
2025-06-13,East,pay,37,8.6
2025-07-11,North,teach,79,59.81
2025-07-21,West,benefit,60,58.45
2025-07-17,North,issue,58,91.0
2025-06-22,South,religious,42,60.9
2025-05-12,South,college,8,45.6
2025-06-22,East,rule,92,9.35
2025-07-22,South,recognize,6,25.53
2025-10-11,West,teach,57,52.88
2025-09-07,South,although,47,37.91
2025-07-14,East,forward,50,41.47
2025-06-08,East,business,87,60.19
2025-10-15,East,international,9,33.64
2025-09-26,West,thank,37,25.95
2025-10-18,South,really,43,9.07
2025-09-27,South,maintain,45,31.71
2025-07-07,West,cup,17,59.91
2025-07-26,North,prevent,40,56.33
